seed,nnet,HighEnergyLevelChargeStopper,HighEnergyWantsToCharge,ChargeOnVeryLowEnergy,LowEnergyFlyToField,DroneOnEmptyField,HighEnergyIdleDronesVeryFarFromBirds,set_state,which_simulation,drones,file,redflags,charger_option,hysteresis,active_drones,total_damage,alive_drone_rate,damage_rate,charger_capacity
5063,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,a0.1-5,0.0,215.0,0.0,0.4574468085106383,1.0
5063,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,f0.8-9,0.0,206.0,0.0,0.43829787234042555,1.0
5063,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,none,0.0,227.0,0.0,0.4829787234042553,1.0
5063,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,10,10drones,RedflagsEnum.answer,3,none,1.0,511.0,0.1,0.5424628450106157,1.0
5063,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,4,4drones-lower-resolution,RedflagsEnum.answer,3,none,0.0,2.0,0.0,0.008583690987124463,3.0
5063,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,6,s3-2,RedflagsEnum.answer,3,none,1.0,925.0,0.16666666666666666,1.0,1.0
5063,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,6,s3-3,RedflagsEnum.answer,3,none,1.0,605.0,0.16666666666666666,1.0,1.0
5063,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,9,s1-3,RedflagsEnum.answer,3,none,2.0,470.0,0.2222222222222222,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.5-9,1.0,383.0,0.1,0.40658174097664546,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.9-9,0.0,54.0,0.0,0.05732484076433121,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,a0.1-5,1.0,383.0,0.1,0.40658174097664546,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.8-9,0.0,12.0,0.0,0.012738853503184714,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,none,2.0,489.0,0.2,0.5191082802547771,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.5-9,3.0,233.0,0.75,1.0,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.9-9,3.0,233.0,0.75,1.0,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,a0.1-5,3.0,233.0,0.75,1.0,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,f0.8-9,3.0,233.0,0.75,1.0,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,none,1.0,233.0,0.25,1.0,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,B0.5-9,1.0,925.0,0.16666666666666666,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,B0.9-9,1.0,925.0,0.16666666666666666,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,a0.1-5,1.0,925.0,0.16666666666666666,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,f0.8-9,1.0,925.0,0.16666666666666666,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,none,2.0,925.0,0.3333333333333333,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,B0.5-9,1.0,605.0,0.16666666666666666,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,B0.9-9,1.0,605.0,0.16666666666666666,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,a0.1-5,1.0,605.0,0.16666666666666666,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,f0.8-9,0.0,582.0,0.0,0.9619834710743802,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,none,3.0,549.0,0.5,0.9074380165289256,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,B0.5-9,1.0,470.0,0.1111111111111111,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,B0.9-9,2.0,470.0,0.2222222222222222,1.0,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,a0.1-5,0.0,336.0,0.0,0.7148936170212766,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,f0.8-9,0.0,299.0,0.0,0.6361702127659574,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,none,5.0,379.0,0.5555555555555556,0.8063829787234043,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.5-9,0.0,29.0,0.0,0.03078556263269639,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.9-9,0.0,75.0,0.0,0.07961783439490445,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,a0.1-5,0.0,5.0,0.0,0.005307855626326964,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.8-9,0.0,11.0,0.0,0.01167728237791932,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,none,0.0,93.0,0.0,0.09872611464968153,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.5-9,0.0,24.0,0.0,0.10300429184549356,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.9-9,0.0,24.0,0.0,0.10300429184549356,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,a0.1-5,0.0,24.0,0.0,0.10300429184549356,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,f0.8-9,0.0,24.0,0.0,0.10300429184549356,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,none,0.0,75.0,0.0,0.3218884120171674,3.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,B0.5-9,0.0,44.0,0.0,0.04756756756756757,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,B0.9-9,0.0,27.0,0.0,0.02918918918918919,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,a0.1-5,0.0,44.0,0.0,0.04756756756756757,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,f0.8-9,0.0,44.0,0.0,0.04756756756756757,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,none,0.0,324.0,0.0,0.35027027027027025,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,B0.5-9,0.0,216.0,0.0,0.35702479338842974,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,B0.9-9,0.0,388.0,0.0,0.6413223140495867,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,a0.1-5,0.0,372.0,0.0,0.6148760330578512,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,f0.8-9,0.0,202.0,0.0,0.3338842975206612,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,none,2.0,540.0,0.3333333333333333,0.8925619834710744,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,B0.5-9,0.0,101.0,0.0,0.2148936170212766,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,B0.9-9,0.0,109.0,0.0,0.23191489361702128,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,a0.1-5,0.0,101.0,0.0,0.2148936170212766,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,f0.8-9,0.0,109.0,0.0,0.23191489361702128,1.0
5064,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,none,0.0,110.0,0.0,0.23404255319148937,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.5-9,7.0,167.0,0.7,0.17728237791932058,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.9-9,7.0,150.0,0.7,0.1592356687898089,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,a0.1-5,7.0,118.0,0.7,0.12526539278131635,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.8-9,6.0,151.0,0.6,0.1602972399150743,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,none,5.0,249.0,0.5,0.2643312101910828,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.5-9,4.0,233.0,1.0,1.0,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.9-9,4.0,233.0,1.0,1.0,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,a0.1-5,4.0,233.0,1.0,1.0,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,f0.8-9,4.0,233.0,1.0,1.0,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,none,4.0,233.0,1.0,1.0,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,B0.5-9,1.0,904.0,0.16666666666666666,0.9772972972972973,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,B0.9-9,5.0,768.0,0.8333333333333334,0.8302702702702702,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,a0.1-5,3.0,879.0,0.5,0.9502702702702702,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,f0.8-9,3.0,796.0,0.5,0.8605405405405405,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,none,3.0,925.0,0.5,1.0,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,B0.5-9,4.0,468.0,0.6666666666666666,0.7735537190082644,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,B0.9-9,4.0,474.0,0.6666666666666666,0.7834710743801653,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,a0.1-5,4.0,529.0,0.6666666666666666,0.8743801652892562,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,f0.8-9,4.0,457.0,0.6666666666666666,0.7553719008264462,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,none,5.0,583.0,0.8333333333333334,0.9636363636363636,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,B0.5-9,8.0,291.0,0.8888888888888888,0.6191489361702127,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,B0.9-9,7.0,299.0,0.7777777777777778,0.6361702127659574,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,a0.1-5,6.0,365.0,0.6666666666666666,0.776595744680851,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,f0.8-9,9.0,328.0,1.0,0.6978723404255319,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,none,6.0,363.0,0.6666666666666666,0.7723404255319148,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.5-9,0.0,27.0,0.0,0.028662420382165606,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.9-9,0.0,66.0,0.0,0.07006369426751592,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,a0.1-5,0.0,42.0,0.0,0.044585987261146494,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.8-9,0.0,9.0,0.0,0.009554140127388535,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,none,0.0,41.0,0.0,0.0435244161358811,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.5-9,0.0,135.0,0.0,0.5793991416309013,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.9-9,0.0,65.0,0.0,0.27896995708154504,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,a0.1-5,0.0,66.0,0.0,0.2832618025751073,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,f0.8-9,0.0,65.0,0.0,0.27896995708154504,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,none,0.0,65.0,0.0,0.27896995708154504,3.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,B0.5-9,0.0,307.0,0.0,0.3318918918918919,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,B0.9-9,0.0,314.0,0.0,0.33945945945945943,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,a0.1-5,0.0,329.0,0.0,0.35567567567567565,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,f0.8-9,0.0,48.0,0.0,0.05189189189189189,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,none,0.0,67.0,0.0,0.07243243243243243,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,B0.5-9,1.0,605.0,0.16666666666666666,1.0,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,B0.9-9,1.0,605.0,0.16666666666666666,1.0,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,a0.1-5,0.0,45.0,0.0,0.0743801652892562,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,f0.8-9,0.0,67.0,0.0,0.11074380165289256,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,6,s3-3,RedflagsEnum.answer,3,none,0.0,60.0,0.0,0.09917355371900827,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,B0.5-9,0.0,46.0,0.0,0.09787234042553192,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,B0.9-9,0.0,46.0,0.0,0.09787234042553192,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,a0.1-5,0.0,47.0,0.0,0.1,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,f0.8-9,0.0,163.0,0.0,0.3468085106382979,1.0
5064,256B,1,1,1,1,1,1,SetState.use_set_state_minimal,greedy_ens,9,s1-3,RedflagsEnum.answer,3,none,0.0,59.0,0.0,0.125531914893617,1.0
5064,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,10,10drones,RedflagsEnum.answer,3,none,1.0,476.0,0.1,0.505307855626327,1.0
5064,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,4,4drones-lower-resolution,RedflagsEnum.answer,3,none,4.0,233.0,1.0,1.0,3.0
5064,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,6,s3-2,RedflagsEnum.answer,3,none,2.0,925.0,0.3333333333333333,1.0,1.0
5064,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,6,s3-3,RedflagsEnum.answer,3,none,1.0,605.0,0.16666666666666666,1.0,1.0
5064,default,0,0,0,0,0,0,SetState.use_set_state_minimal,baseline,9,s1-3,RedflagsEnum.answer,3,none,2.0,470.0,0.2222222222222222,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.5-9,1.0,494.0,0.1,0.524416135881104,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,B0.9-9,1.0,494.0,0.1,0.524416135881104,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,a0.1-5,1.0,494.0,0.1,0.524416135881104,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,f0.8-9,0.0,75.0,0.0,0.07961783439490445,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,10,10drones,RedflagsEnum.answer,3,none,3.0,491.0,0.3,0.5212314225053079,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.5-9,2.0,233.0,0.5,1.0,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.9-9,2.0,233.0,0.5,1.0,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,a0.1-5,2.0,233.0,0.5,1.0,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,f0.8-9,1.0,233.0,0.25,1.0,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,4,4drones-lower-resolution,RedflagsEnum.answer,3,none,1.0,233.0,0.25,1.0,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,B0.5-9,1.0,925.0,0.16666666666666666,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,B0.9-9,1.0,925.0,0.16666666666666666,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,a0.1-5,1.0,925.0,0.16666666666666666,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,f0.8-9,1.0,925.0,0.16666666666666666,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-2,RedflagsEnum.answer,3,none,3.0,925.0,0.5,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,B0.5-9,1.0,605.0,0.16666666666666666,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,B0.9-9,1.0,605.0,0.16666666666666666,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,a0.1-5,1.0,605.0,0.16666666666666666,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,f0.8-9,1.0,605.0,0.16666666666666666,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,6,s3-3,RedflagsEnum.answer,3,none,3.0,605.0,0.5,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,B0.5-9,0.0,395.0,0.0,0.8404255319148937,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,B0.9-9,0.0,289.0,0.0,0.6148936170212767,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,a0.1-5,1.0,470.0,0.1111111111111111,1.0,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,f0.8-9,0.0,126.0,0.0,0.2680851063829787,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_drone,9,s1-3,RedflagsEnum.answer,3,none,4.0,392.0,0.4444444444444444,0.8340425531914893,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.5-9,0.0,44.0,0.0,0.04670912951167728,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,B0.9-9,0.0,49.0,0.0,0.05201698513800425,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,a0.1-5,0.0,5.0,0.0,0.005307855626326964,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,f0.8-9,0.0,13.0,0.0,0.013800424628450107,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,10,10drones,RedflagsEnum.answer,3,none,0.0,124.0,0.0,0.1316348195329087,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.5-9,0.0,44.0,0.0,0.1888412017167382,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,B0.9-9,0.0,44.0,0.0,0.1888412017167382,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,a0.1-5,0.0,44.0,0.0,0.1888412017167382,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,f0.8-9,0.0,44.0,0.0,0.1888412017167382,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,4,4drones-lower-resolution,RedflagsEnum.answer,3,none,0.0,70.0,0.0,0.30042918454935624,3.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,B0.5-9,0.0,378.0,0.0,0.40864864864864864,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,B0.9-9,0.0,106.0,0.0,0.11459459459459459,1.0
5065,256B,0,0,0,0,0,0,SetState.use_set_state_minimal,greedy_ens,6,s3-2,RedflagsEnum.answer,3,a0.1-5,0.0,354.0,0.0,0.3827027027027027,1.0
